State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck
RHODE ISLAND,1999,0.5725791234512411,0.6452411273390464,0.9148816802434164,0.5927158470073871,0.49979915891904125,0.6026051915708454,0.2995933475835462,0.9300587733131273,0.7710089749166527,0.0,1.0
SOUTH CAROLINA,1999,0.11951553872911239,0.17736773498173886,0.9748303125463987,0.42110611994864866,0.04515194981031408,0.39772853504429306,0.08706532612697364,0.4702786347298357,0.0,0.0,1.0
SOUTH DAKOTA,1999,0.14436684654537438,0.24856546242027533,0.1482563232320588,0.1048342825297478,0.22332962261844344,0.5541316656118985,0.3450946232332836,0.9414584251030752,0.0,0.0,0.9650268127768711
TENNESSEE,1999,0.6168414968638385,0.2633035832334797,0.3586816430176309,0.01573561981080524,0.16847135437257285,0.6957306257476259,0.12025167354150694,0.5802256459515288,0.10108846960614253,0.15079886928899883,0.7877982997898746
TEXAS,1999,0.29097194330182596,0.2333602801194832,0.16772814667806832,0.32967899621776303,0.3361594674193588,0.7656395671890033,0.1536101761197496,0.6821850841507131,0.7564318170599093,0.08758109849920927,0.7123569841794496
UTAH,1999,0.23357616394011116,0.2840614808418342,0.3365672735829412,0.33295091201190224,0.6191142015184287,0.1432143374628704,0.08212169814122758,0.574277644696473,0.1363371699097401,0.0,0.8088017141915279
VERMONT,1999,0.15856216631881917,0.25097544507788627,0.33283534942319043,0.5637918193248747,0.31926597619149943,0.34457179738951954,0.4207223334749277,0.9776896821338517,0.0,1.0,0.18442648262739536
VIRGINIA,1999,0.2460562997148921,0.22352463269501816,0.7717696834865214,0.410532378176965,0.3286691981511576,0.7572699654467399,0.36277231903924195,0.975031297007598,0.3691064783480294,0.6184022479318314,0.9944614985794482
WASHINGTON,1999,0.35387961030689236,0.3132973883325466,0.5800704016420846,0.3587868945788297,0.3376139450093235,0.6213271524621613,0.09516423280957065,0.6541502028006643,0.20046519083672823,0.48954509281550695,0.780316417416208
WEST VIRGINIA,1999,0.5647804216096131,0.28325229912559263,0.4379038409963596,0.693511047183801,0.25049070528745376,0.5835519534872712,0.3540339148503304,0.5118714803207438,0.5968329949121005,0.39162152177023213,0.2706812586687473
WISCONSIN,1999,0.20423297935916887,0.3154434765965206,0.44497174643563125,0.0,0.6291890308257746,0.5480555101750971,0.11898244700053182,0.6254810045545756,0.8301632686105976,0.0,0.3055998323410044
WYOMING,1999,0.20791487901149822,0.20393405753719615,0.577337908740473,0.2125203311640818,0.07861177807345027,0.601804850535815,0.09912872836471452,0.839369830976401,0.45458419985108733,0.0,0.8948776006230132
PUERTO RICO,1999,0.6787683761436778,0.35890615096903555,0.13626964802390926,0.573101732705937,0.1497456575216265,0.9760094951892725,0.30284097378840164,0.6758097822376954,0.5003386478573743,0.15062757165816887,0.8700248293908621
ALABAMA,2000,0.3373622951772761,0.22110756711640706,0.17286224592588217,0.4070933986079124,0.3089519562839186,0.8488411797539492,0.12554107221916563,0.9534311372382915,0.7310606528463373,0.529795667783309,0.7644040478958216
ALASKA,2000,0.22889344887458699,0.3316650983653194,0.2938353184315005,0.22451738306486638,0.27831710930567294,0.1505793078170921,0.0,0.5036977412091372,0.0,0.1861998276757036,0.03403229373371267
ARIZONA,2000,0.15675911907023019,0.17117431401134822,0.4459483948623065,0.202008194743412,0.10462390126811677,0.20147983961514787,0.06339701702787763,0.9222760166654562,0.21439705835726142,0.18582474497324628,0.39508188488960144
ARKANSAS,2000,0.1833967967180424,0.2469976170272048,0.19274875522914756,0.3258532303229562,0.21290617029345643,0.393420764072182,0.078575247280235,0.6270922229702733,0.14240298704992216,0.0,0.7079999383010726
CALIFORNIA,2000,0.22863561474697808,0.5431833196278689,0.5434802367094766,0.39935819573925063,0.3475640061032888,0.4752330487709317,0.10081574844238982,0.944762243749081,0.0860314912910756,0.32824373248503064,0.487138159703878
COLORADO,2000,0.19521182990570746,0.2385469797969529,0.351485279597115,0.2753276786672119,0.15712438373297227,0.6253465244842432,0.050728906214925894,0.582222663774853,0.47844824123473734,0.26782344818635995,0.5991121710352924
CONNECTICUT,2000,0.3745872622549402,0.38945203795649286,0.7816141716767823,0.48960968982197434,0.26379083816911736,0.47302239593825807,0.09049843145924072,0.8274473196123203,0.6590439926193052,0.18720226985220553,0.5310004214168286
DELAWARE,2000,0.10099635627857236,0.3116314731586802,0.5941896065698139,0.16149849364712046,0.12839701472587872,0.700180148204399,0.03257717040797869,0.01926123523672569,0.06525224809820095,0.16738576701148827,0.11599784839389174
DIST. OF COL.,2000,0.7938048834710438,0.7383555748805676,0.6703560492048833,1.0,0.46807769504404,0.8627663843895298,0.0,0.0,0.45258007398425565,1.0,0.0
FLORIDA,2000,0.17821170984350276,0.17139318978016688,0.2612034095162688,0.3938972894191478,0.33260400426162917,0.5168950371279816,0.2035980751222346,0.5966238686991552,0.11962256999511255,0.1244127204447105,0.0
GEORGIA,2000,0.49402880010393435,0.2505884097278883,0.4966305338345914,0.21524554946254343,0.07541109147584739,0.7105205176107254,0.19970906244634917,1.0,0.0,0.037355002088963786,0.8936955433149725
HAWAII,2000,0.5322365650918183,0.12050207707119541,0.35918062284057545,0.49863566913023344,0.2191543532126174,0.7616489979657896,0.3423099830571224,0.844947885261435,0.35323480781239563,0.0,0.16946974027723669
IDAHO,2000,0.13956122755329872,0.21612388923872297,0.12440680638131092,0.22578919493428723,0.06322955444348365,0.23578006300252896,0.05433772628972367,0.7378758567044593,0.11920971602051213,0.019812643355150268,0.21463112355076272
ILLINOIS,2000,0.24842580235847123,0.31979274396019003,0.612746705216965,0.4334726554926271,0.0928195329971698,0.6832776742744454,0.09200552319649069,0.7030123043859804,0.4647808740053984,0.1460139841389454,0.23536405850541128
INDIANA,2000,0.0908632615761228,0.2616105933188556,0.18295908158578508,0.06688341679710691,0.16856231994320034,0.4713694357730452,0.12365538662743174,0.773309533158572,0.6284529231571769,0.09376897216657797,0.46724070403995493
IOWA,2000,0.08565699077623483,0.22742058050701383,0.6621671234820412,0.2021935976758103,0.4729991609941501,0.5461807521208436,0.1951594933216965,0.8061360749389916,0.35512397779415095,0.08701150488880664,0.8434727977738
KANSAS,2000,0.10242573499990346,0.23354722524236812,0.4472266135868153,0.15072030058242106,0.4340705954929888,0.4663626682152422,0.081450657257825,0.8762046689158137,0.1811224701213829,0.3339320292986838,0.879947646527178
KENTUCKY,2000,0.3470172821350378,0.17292970590044898,0.21473833684773758,0.3305429969555547,0.19663248043560835,0.35494617219483293,0.35082931598884104,0.5867164423393081,0.28334025563595144,0.16424239385396244,0.8858318310814428
LOUISIANA,2000,0.2011469539932841,0.2862882226740168,0.6416503740087066,0.42675480037449526,0.12133886943050123,0.4092664556570934,0.17575620693829314,0.36701097916912007,0.0,0.0,0.5120137798944101
MAINE,2000,0.28342121354892386,0.2576495520829478,0.712295766602107,0.5615585611738758,0.09756668163132463,0.4513980253910423,0.04275236597322437,0.8409414288213736,0.41999720156239534,0.0,0.7555425957759939
MARYLAND,2000,0.2766699279206019,0.2947369231370324,0.35840076212665617,0.38206580382528754,0.37747052340666115,0.4892383583868672,0.1406274470610539,0.5838160523548221,0.3895524116394802,0.7333733533164658,0.2937814002654696
MASSACHUSETTS,2000,0.459519131002307,0.6224775462698249,0.7429795192020324,0.5404536051344979,0.5118731448337016,0.656047643092489,0.2161884242483596,0.5892648837111246,0.6594994392430603,0.38196374685252493,0.7370863804447924
MICHIGAN,2000,0.2720367395869071,0.48833537843514746,0.6874419620561175,0.40916129014237473,0.21283946761435954,0.6168502789451461,0.18244784664150607,0.6219901554829039,0.6896294567141733,0.05925965166161892,0.05480536818738628
MINNESOTA,2000,0.0643856315386676,0.09252890910032907,0.3748789948104868,0.590008861553896,0.16994545132115624,0.38313410501696843,0.26575367396150873,0.44925835965363925,0.22139109930552509,0.0,0.7411830657900215
MISSISSIPPI,2000,0.25291895066329084,0.20737048817663659,0.3888461479410783,0.6337644686190849,0.12602869943529638,0.6003493636366493,0.06472323920758621,0.573050838177478,0.6157200788780846,0.3033845808816879,1.0
MISSOURI,2000,0.3097491067411924,0.2822131826989978,0.7875441311335339,0.419119064226711,0.5594326760344042,0.8236585657484725,0.13069484891303632,0.7289602847999088,0.7016840488031126,0.21276627958031158,0.7557684731571139
MONTANA,2000,0.3930098085420469,0.18773880008334445,0.4735867775670901,0.1386404985403949,0.008275138851128287,0.19475136239782015,0.05601773065955294,0.7097578200832367,0.0,0.0,0.4219007181678996
NEBRASKA,2000,0.08131950956417744,0.18556973175860797,0.7077468805031435,0.051979345253639855,0.35602103502920807,0.48001039439167403,0.09359185658291096,0.7583877107687141,0.25092058460058925,0.0,0.7329737295265653
NEVADA,2000,0.18827063944521466,0.17704991261915104,0.08443777382883681,0.19554309615589646,0.4225078616486253,0.2940190589493061,0.034422337671834065,0.7234490941611915,0.5375225287028662,0.1697056133733353,0.0
NEW HAMPSHIRE,2000,0.25256358752405866,0.2517305105738494,0.4078928761538612,0.5053836530794524,0.3621252384030388,0.4578696397824249,0.1619581048333708,0.3634116310772168,0.3116719630268178,0.0,1.0
NEW JERSEY,2000,0.37876785596442264,0.3044551057658003,0.562790803330507,0.825280040688854,0.10810057568489038,0.35624491794918767,0.09259400260112276,0.5673220842054476,0.5061357212231548,0.43818048552961814,0.9924628842786211
NEW MEXICO,2000,0.16339071076887476,0.24093286597783858,0.5226968948002795,0.3507094786345577,0.2085223568157339,0.9424128368018294,0.0982127114936299,0.9097763288213933,0.0,0.3841941212714291,0.09679048799443775
NEW YORK,2000,0.485622410182599,0.5357639371978521,0.791408377747391,0.6362845089019158,0.2882316671640138,0.7463723318363826,0.2527796443690137,0.8189670220782738,0.8622301961059496,0.4764997532720821,0.3815095007665089
NORTH CAROLINA,2000,0.11006742216168128,0.279402963487594,0.8986502095319572,0.6714470686358783,0.05404771098437305,0.737237234211889,0.44221990272576706,0.974365336675208,0.7383052765993274,0.06759203379601689,1.0
NORTH DAKOTA,2000,0.07239253578849215,0.21130723267013699,0.006520713049242228,0.0914454269676168,0.09585412488924125,1.0,0.03278937647581418,0.7563326068357518,0.0,0.02719891122881322,0.0
OHIO,2000,0.17157139724769116,0.3058318665391112,0.39924539500165,0.4287436677943473,0.08746272036866663,0.588312344805179,0.0,0.6340305082344723,0.410473698633912,0.0,0.6119419397265309
OKLAHOMA,2000,0.3608972169854094,0.3146051913706717,0.2643999304681737,0.07469327725720337,0.5777877585758203,0.6859597253822618,0.13445034337573128,0.7847737341858,0.42193418647937075,0.35751903858918477,0.7580342131445824
OREGON,2000,0.13856589178872772,0.3121247127837135,0.5419595044952779,0.3310590942270875,0.2222017663145995,0.821521959962825,0.09412500048030802,0.7011201993752537,0.15216512243159147,0.1264572815835227,0.3624617097177103
PENNSYLVANIA,2000,0.28366390378984924,0.46650707579771844,0.49267089987737667,0.5031009287486935,0.33886970375900993,0.605076879593915,0.1589066382010194,0.8063685203678713,0.7637147126249714,0.3409573936110131,0.8043006741692884
RHODE ISLAND,2000,0.6689936493092277,0.6664497858892459,0.9122029181461961,0.5939534763759311,0.508503055226412,0.6130262061208368,0.3150267045181158,0.9777140752121989,0.7710089749166527,0.0,1.0
SOUTH CAROLINA,2000,0.11088283280181535,0.17471777773848907,0.9709256390766103,0.4281134273983248,0.045533902357440766,0.39772853504429306,0.08020439043783091,0.46403429488120596,0.0,0.0,1.0
SOUTH DAKOTA,2000,0.15522139957185555,0.25123591841661985,0.14747642194634983,0.10508090361028026,0.2973356943605778,0.2617779868787228,0.33958227985324113,0.939513586370356,0.0,0.0,0.959926531975288
TENNESSEE,2000,0.4631749287697997,0.19183705375257684,0.23601664792937097,0.404389968028265,0.15217288836347087,0.6721046680891001,0.1275187367108617,0.5526547605243856,0.15519714480318422,0.13130571689964043,0.7073902159760732
TEXAS,2000,0.2856075402419463,0.2408299615284485,0.672691648288212,0.3049148328486029,0.3348462730629782,0.8344363503222806,0.14294239536278353,0.6547411140287692,0.6828309035636254,0.09283777990956028,0.7402891147199643
UTAH,2000,0.23791922915273747,0.2997910510315623,0.3365672735829412,0.34928678641620536,0.6974114128935793,0.1432143374628704,0.07688177522450176,0.5225928343033218,0.13753086588244012,0.0,0.8088017141915279
VERMONT,2000,0.1499750626228992,0.2604933173501801,0.4620150267360896,0.5824747159229116,0.2253125840279645,0.49975996234458153,0.3590613836465523,0.9721566413937239,0.0,1.0,0.1478783753418213
VIRGINIA,2000,0.2169753541257674,0.23483973781903328,0.6389057057867709,0.39064791454766906,0.3014674539928309,0.6671657917731386,0.2804985607257432,0.9755405814330488,0.3274858029157377,0.5433223062427687,0.9941258826047455
WASHINGTON,2000,0.35667615534537783,0.29634564101144006,0.6119566530536017,0.3771407054823527,0.33674768530749444,0.604144596656114,0.10651992041371,0.6333656104711571,0.18589224535618196,0.4925325861127241,0.7493249672968063
WEST VIRGINIA,2000,0.5602222120557658,0.26918481100331454,0.4310075044066272,0.668276564034937,0.2704338380376677,0.5805697170983075,0.3091972671490886,0.4643255709214593,0.5970597912473412,0.39162152177023213,0.270744787647781
WISCONSIN,2000,0.1666066339073818,0.22311604217476697,0.28759448319954567,0.0,0.5827213661960605,0.3149838790582166,1.0,0.6869038072910619,0.1799476621619394,0.0,0.6380168961307653
WYOMING,2000,0.20392418368369244,0.20159477529383632,0.5323832461379016,0.22353538453975172,0.1185151011035607,0.601804850535815,0.08772677282371304,0.8370847667551258,0.45458419985108733,0.0,0.8948776006230132
PUERTO RICO,2000,0.6892037854810774,0.34951307428790485,0.12660242772968708,0.5794147092661223,0.1794325406764781,0.976531289261565,0.2935544970211877,0.6758097822376954,0.5004064035878192,0.05689876720799583,0.7495116239957567
ALABAMA,2001,0.2758793930027077,0.21329892053107533,0.1751141647676913,0.40422387900356155,0.3058840895603617,0.9793373036895998,0.13302086059511256,0.9507450586789993,0.7661195569660614,0.529795667783309,0.7426211000755516
ALASKA,2001,0.2351983118366144,0.34360099050970566,0.29984876444715775,0.21854574345101943,0.2734848656059784,0.1505793078170921,0.0,0.507408238804405,0.0,0.19317920585161966,0.03403229373371267
ARIZONA,2001,0.16973970535423674,0.1792813046165286,0.2438465953410635,0.20130874139207286,0.10648925752427556,0.22281925672767583,0.05677813741695381,0.9120660615701319,0.2335784028568811,0.19849812892128832,0.39508188488960144
ARKANSAS,2001,0.18182976846822332,0.23790181990440523,0.19409094284522868,0.31486043886738924,0.31687729778706963,0.3844917018251468,0.08087474151130049,0.6212693758122396,0.1395855931946089,0.0,0.7060507453095406
CALIFORNIA,2001,0.23501414961278083,0.5506503982652339,0.49741663405688685,0.4014965899795154,0.3498712875772366,0.47999910396785617,0.08876340569573365,0.9455842377507033,0.07914980673994443,0.3367600270694796,0.5419758601740313
COLORADO,2001,0.20220671661302717,0.23255855874847492,0.30280150289027796,0.2723426283303462,0.13502486220781118,0.6604531728886821,0.049748431044762544,0.49744011743295374,0.46263528104250223,0.3097780019717981,0.5926520508681901
CONNECTICUT,2001,0.4012307919147534,0.3947576024899591,0.830950055445196,0.48644388053361826,0.28206375254861005,0.4379242765109819,0.09856042640778405,0.8219046736980137,0.6545275478345519,0.20024057536143924,0.5316398189863499
DELAWARE,2001,0.10942074458754672,0.2994245910506009,0.5941896065698139,0.16149849364712046,0.05290380726593044,0.7011467991253245,0.03361047117723523,0.017030028968824128,0.07880090267049641,0.1602814050340971,0.11599784839389174
DIST. OF COL.,2001,0.7938048834710438,0.7357042645917494,0.6694559075715171,1.0,0.4480521970965714,0.86160119209134,0.0,0.0,0.45258007398425565,1.0,0.0
FLORIDA,2001,0.16596660627229015,0.14873344534929384,0.19970091899533562,0.5679474445807462,0.26112123256690345,0.5413940320510343,0.24233402386839434,0.22534873840655636,0.12046413798783807,0.16105885445507634,0.0
GEORGIA,2001,0.4766327656481441,0.20210719306455666,0.3429859844256056,0.20511001177669852,0.07232055441116281,0.7024915830170994,0.18021709593869034,1.0,0.0,0.0015768942098707862,0.921485007520641
HAWAII,2001,0.46817412030358146,0.12446075862490474,0.3479568487156395,0.5014737601114683,0.19407390652808498,0.7581320213277755,0.2608502730925952,0.844947885261435,0.35323480781239563,0.0,0.9609414909622745
