State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck,Label
MISSOURI,1994,0.3845091477093117,0.3218730094235205,0.7416813991794098,0.4141267392450835,0.6257896023371529,0.7969806659795178,0.11237270203758412,0.791582092913409,0.6059700240740568,0.3682883261531996,0.7686061829747671,1
MONTANA,1994,0.4916898689360641,0.19901998952587052,0.5113876514165194,0.16365041917036155,0.394308376359204,0.7730298066803384,0.3027426127503012,0.7696627933733708,0.0,0.0,0.7082549239596696,1
NEBRASKA,1994,0.1086556533419069,0.24117087954112465,0.5998469764795393,0.044411276878997374,0.7391204099586703,0.5048303828974915,0.06279689722486807,0.7832058574354167,0.2956921775665909,0.0,0.9260862879111492,1
NEVADA,1994,0.2819017304578377,0.1866176075691179,0.03636593673483058,0.2280412604955035,0.4119556010643373,0.4060468063334587,0.04842913359046227,0.6556636016846377,0.7413512724038558,0.0,0.30447859391888715,1
NEW HAMPSHIRE,1994,0.2931883808387167,0.3030965706161333,0.4833431167202529,0.6632198341315267,0.3995652173913044,0.401578588121726,0.16578999521064888,0.404238521238721,0.3451373163005281,0.0,1.0,1
NEW JERSEY,1994,0.454378325007,0.4079398642164217,0.8357539054980098,0.8504241719074481,0.2672634431704522,0.6263426707841203,0.1666756680265,0.6262487097095003,0.5463614975019551,0.5150622978367342,0.992622924890178,1
NEW MEXICO,1994,0.18010134794995838,0.2423677065415873,0.806341420688447,0.4358363295991442,0.19902357551230165,0.03364095878998735,0.0,0.9468609354632684,0.08315321278556892,0.11022129631369686,0.19411182782221784,1
NEW YORK,1994,0.7049587881989327,0.7552049218774823,0.9522616754985052,0.9386855956917628,0.4271545637262571,0.9269575615396548,0.3783231904782653,0.968865971818176,0.8900863077880112,0.7913680193117439,0.9606278424899308,1
NORTH CAROLINA,1994,0.14087059105074295,0.3396549853264437,0.9203975641040404,0.7283449774571575,0.19074310820978385,0.7452458281946838,0.4661754544488147,0.9822179230926248,0.6929147949497361,0.008779699068704315,1.0,1
NORTH DAKOTA,1994,0.1636261030980675,0.2308754882854891,0.06096638580453486,0.13004531892339247,0.061815996495585085,1.0,0.09774723176785033,0.7724700525671961,0.0,0.03875310422947531,1.0,1
OHIO,1994,0.20064430533298966,0.369173035023584,0.4383585111130406,0.5944714037204165,0.08780269357302098,0.6249593774549996,0.0,0.6974243105778604,0.4142656445216489,0.0,0.6005619260505881,1
OKLAHOMA,1994,0.3271254677125008,0.2707321614727576,0.2192333222785907,0.056761440113166375,0.5693209831357865,0.3311230943124825,0.09150944054805324,0.8011320930532737,0.3681752943304804,0.23952863180904105,0.3761279903098819,1
OREGON,1994,0.14764747431928993,0.3056990207841297,0.4545846891284331,0.34707660985032424,0.2617146128076851,0.8010720922703058,0.04929285976297329,0.7054526497554678,0.315859653083254,0.06461584494725796,0.3917644122206543,1
PENNSYLVANIA,1994,0.3103971955194639,0.3992995893144961,0.5578156029697884,0.5704390808713262,0.3198114153333478,0.6723307628146061,0.14208816524845855,0.8398823642588449,0.6422307285286344,0.2913295237274787,0.7623068978444463,1
RHODE ISLAND,1994,0.4698468687178506,0.6339980623730445,0.979831572452344,0.7299711658183884,0.574537903439424,0.5464047602461918,0.2665397459311465,0.4653041825095057,0.8684675084137828,0.0,1.0,1
SOUTH CAROLINA,1994,0.1059993843842688,0.21155978772488668,0.8245368681026235,0.3378825129003872,0.3700419302376047,0.38999594359981177,0.05058513010570681,0.8696797351799996,0.0,0.0,1.0,1
SOUTH DAKOTA,1994,0.10900189101617537,0.2456554583747792,0.042115817231857866,0.09461255829410624,0.12536105337420791,0.5272327147831145,0.20317708581981253,0.9397560041183703,0.0,0.0,0.6501610444548793,1
TENNESSEE,1994,0.5873200830788261,0.3329966531210228,0.3277713485750894,0.06370345765386093,0.1985239755895502,0.7666416571845949,0.11311727952461635,0.666592524521262,0.18260383045412573,0.13961809638276512,0.8638225312137598,1
TEXAS,1994,0.2915090597310832,0.3031488275591364,0.6466858195282938,0.3525691892811774,0.3433094001363979,0.6700457770209195,0.12878816245084088,0.7666483264396906,0.8596066486868164,0.4308611666722203,0.8622851056253298,1
UTAH,1994,0.2884298468921361,0.34947792178977305,0.3341051501722229,0.42618521528504977,0.4154139985860609,0.2786414547947904,0.08080815781368643,0.6416949159112537,0.2108869542478446,0.0,0.8088017141915279,1
VERMONT,1994,0.16905460990761015,0.2520343885151469,0.5389732323187091,0.5831773181193234,0.12232324284895535,0.478963475796366,0.3170324439127994,0.9585600696835402,0.0,0.0,0.1503361292956897,1
VIRGINIA,1994,0.2366620625675035,0.2785056604589573,0.6308693787632895,0.3879988524344407,0.2501423991027813,0.584773903280434,0.2695910215538985,0.9718712879320512,0.36291047653088016,0.3983111430405313,0.988004640348046,1
WASHINGTON,1994,0.2933856149673112,0.32323072223071325,0.5466566140129903,0.3406359605573501,0.35033161287990205,0.5799348491924331,0.02892867589181888,0.6762655743519,0.3383007888942681,0.4056441895400889,0.7965099614620272,1
WEST VIRGINIA,1994,0.5260244711898885,0.34419838817249504,0.6891576334879448,0.6496785841171854,0.2944394751632158,0.6136779709304099,0.4014738935463306,0.5514071796045842,0.2630492175021311,0.6031091078556049,0.9550873144689754,1
WISCONSIN,1994,0.1549385840434591,0.2125796821298593,0.6746216894610899,0.6132850787906206,0.2794841094970334,0.547260205492764,0.1456107862769975,0.7190492512893034,0.10811634053983246,0.0,0.28083539397840623,1
WYOMING,1994,0.3321278707406367,0.11971311377348275,0.7141810889751079,0.18351283921824216,0.11491715489858075,0.7167018399072616,0.11383422594171046,0.8689517019655036,0.5490394511417108,0.0,0.8617115802586361,1
PUERTO RICO,1994,0.6382307851705904,0.37837693844394943,0.16872429192705907,0.6914222704211866,0.4024986209940234,0.9476184634600586,0.35357716286579105,1.0,0.7342833871829034,0.15507772169324308,1.0,1
ALABAMA,1995,0.2583211857361085,0.2271687260543792,0.31465991525077824,0.4278982774632863,0.2956865839541373,0.8641225922679193,0.11033246046977256,0.9093027389523424,0.7842299122587502,0.5083999765156771,0.7879906414308817,1
ALASKA,1995,0.13706634888741634,0.3619142662185548,0.6814353236986411,0.0733637902590617,0.2437594261093773,0.1505793078170921,0.12419808808986485,0.4364228717900881,0.0,0.0,0.1972963038228895,1
ARIZONA,1995,0.16364544142499865,0.24490584348413996,0.37230826667053296,0.24098350603500385,0.1876476100864216,0.28737048442319396,0.06508534852422715,0.9065318981664424,0.181095531399358,0.2343203467872758,0.36521988049616383,1
ARKANSAS,1995,0.14745634854622702,0.2843062016638601,0.14104105425076158,0.27926458311708113,0.1805660209169779,0.4694855468609057,0.07690649629281532,0.5660816493667317,0.0,0.0,0.4445737983411612,1
CALIFORNIA,1995,0.20678919622986067,0.4805632562768789,0.6996697891579131,0.3386682881409239,0.3415784955342712,0.606787546086265,0.1675471484188488,0.9457978496570356,0.1153846153846154,0.40214609672781015,0.6053200508075048,1
COLORADO,1995,0.2261634818980611,0.2691929458474833,0.2809139949192332,0.290020322720108,0.25767775425974937,0.6100520401584232,0.11092974940145428,0.7736574694300957,0.7556421178945015,0.2939461311304381,0.7130044560116725,1
CONNECTICUT,1995,0.3459208814651346,0.4588150110451471,0.7073861220051463,0.5410476544470227,0.2387681534357779,0.4359457503811952,0.11040687058853164,0.8248780160633142,0.7303859532258861,0.19979834004481936,0.3995423440919972,1
DELAWARE,1995,0.15818452023734444,0.2947317434283692,0.9767011905995804,0.07607736977688513,0.0991043213305873,0.6715829444165913,0.2926758230256032,0.01784329367731163,0.1289811760419729,0.0,0.11599784839389175,1
DIST. OF COL.,1995,0.8972422450797765,0.7032147422035392,0.5747614342674822,0.6565728812613811,0.561623377280408,0.8661623267814406,0.0,0.0,0.4348629717268837,0.8275825402732735,1.0,1
FLORIDA,1995,0.21089552112702106,0.20981638054581053,0.2648513393982536,0.34852087603119714,0.1254552820464813,0.7198908430034398,0.1524450315117344,0.2889417432268536,0.3687651420793458,0.3949013050738956,0.0,1
GEORGIA,1995,0.41650852165422103,0.24705984509595985,0.3374961833382162,0.22885338676643396,0.06331576701879735,0.6247738236533769,0.1492012705673617,1.0,1.0,0.0015680217723513148,0.9212822867581008,1
HAWAII,1995,0.5487145010154175,0.1267367803284598,0.3538775862068966,0.5049960189862386,0.2732681072429965,0.7193683193301494,0.3495370181511433,0.7945436422480096,0.35323480781239563,0.0,1.0,1
IDAHO,1995,0.16203644341075693,0.27005809046342844,0.15134809000027627,0.19389767231969932,0.05349357266309381,0.18082703554532356,0.06518654132779401,0.7672847074549961,0.1210504139475155,0.021489690794795024,0.1164365602290569,1
ILLINOIS,1995,0.25623517787061645,0.3737479438585879,0.7165543461900391,0.4608320324795959,0.10771333864466676,0.6825112177794469,0.10478011340081657,0.77627096246659,0.4504224305042898,0.21865447357277196,0.7915986608296888,1
INDIANA,1995,0.10585249172549073,0.2879077210215196,0.3954354286424951,0.18728620855027672,0.16568244649540373,0.4768568841976071,0.6905791265421881,0.7060783426795678,0.5007178851946736,0.09610693599760373,0.7144328935895021,1
IOWA,1995,0.09499702157655032,0.2308819869261504,0.5223863974427174,0.21622885638733516,0.4587270413988843,0.5073999617472869,0.050700750937530514,0.7940609838490339,0.3212490943157886,0.10401447579071987,0.8781454735877893,1
KANSAS,1995,0.14906642673573128,0.2874483723689994,0.4469719801945575,0.1696125563932503,0.6100665935116191,0.4646672030510612,0.10419884502829499,0.8550541641169342,0.15508337667732042,0.25891224862888484,0.8735846691158721,1
KENTUCKY,1995,0.3417054779954113,0.1937981763373668,0.21923279859242112,0.34382618313124763,0.21015258422123492,0.2787398889675413,0.37198050971588814,0.6432612884126406,0.02733112444218212,0.17212141678021295,0.920299177550583,1
LOUISIANA,1995,0.21032412005495454,0.29761465582395,0.5166696078396883,0.4290488776079003,0.11763405371545853,0.3336970419678101,0.1743221950960095,0.4591115271139208,0.0,0.0,1.0,1
MAINE,1995,0.29115429823533384,0.2721686051197218,0.6529009413104309,0.5621837616801942,0.0,0.5660284609744718,0.05986184450865131,0.8646330026102165,0.4076576326358299,1.0,0.6051264964232492,1
MARYLAND,1995,0.3079048043108853,0.3259546921346324,0.381919690491575,0.4418257865133565,0.48067786664065204,0.5004141212413836,0.20585540766760252,0.5874399974967582,0.7154048048889223,0.7705785927421965,0.24237268416890265,1
MASSACHUSETTS,1995,0.41030934902903105,0.7255001335675604,0.8096338736187786,0.6222922281339073,0.6050151596909503,0.5752269055039608,0.2428644077359305,0.7150329461534325,0.8967093424045458,0.8129025590115214,0.6966206243042449,1
MICHIGAN,1995,0.26704169159819197,0.4530845826775088,0.5956454494124789,0.3964417667048409,0.20103857090760416,0.6332403686863347,0.15727932177980591,0.6450773851603117,0.8062782855277509,0.006310311286932795,0.12915578897403898,1
MINNESOTA,1995,0.09017475526359546,0.12138949420744165,0.3450672435121606,0.667748396525589,0.2377331864769409,0.3641758798417645,0.03356954916428968,0.4855906005617788,0.2323432497326143,0.0,0.7629052751046745,1
MISSISSIPPI,1995,0.2038099805494872,0.2966467799838167,0.40764135237593,0.6715777262180974,0.2350015398309657,0.6380491701559762,0.06354780566271209,0.5913004308160699,0.6628692186872563,0.30923644347372164,1.0,1
MISSOURI,1995,0.3821640822558206,0.31333270168879845,0.7478559053762477,0.4032159421991603,0.6122218578553871,0.7410863838424231,0.11270015301389172,0.7466441426927894,0.6078707962630543,0.3682883261531996,0.7662299862926968,1
MONTANA,1995,0.4981409035862772,0.19439228639974385,0.5133159391978943,0.16703881449545244,0.3911363634587903,0.6998151007907281,0.3700343108347182,0.7960728918564232,0.0,0.0,0.5644250120128195,1
NEBRASKA,1995,0.10403375058648948,0.23619009513618425,0.7406570919633945,0.042619611264493464,0.7501688794239195,0.3122135915162445,0.053533307106521294,0.7672230830030616,0.2811101148122347,0.0,0.9260862879111492,1
NEVADA,1995,0.30202526531626805,0.23454024748281166,0.033118297499817616,0.3415863232277183,0.4775829152846348,0.4060468063334587,0.041840519301723965,0.6198729339597381,0.6804763862472776,0.0,0.30447859391888715,1
NEW HAMPSHIRE,1995,0.28332208807607084,0.288046202836638,0.4572599885584444,0.5866230994029353,0.3995652173913044,0.4013662613731717,0.10770382087064484,0.4055992382196879,0.3410106870033753,0.0,1.0,1
NEW JERSEY,1995,0.4552934446474381,0.3964308260477492,0.8299385527442411,0.8630135274125235,0.2695802060331964,0.6298250833767274,0.1455038327162077,0.6227398117233189,0.5467685030237343,0.5627257689743569,0.992622924890178,1
NEW MEXICO,1995,0.20242425983870327,0.2691835646857673,0.7871601615074024,0.3966585527771631,0.2185121492143062,0.17757968943437674,0.0,0.9486141710669836,0.19579711848364686,0.107580077142378,0.14237984002265167,1
NEW YORK,1995,0.7128734689933656,0.7379546070079154,0.9471077428501128,0.926420652154717,0.40669717098210334,0.9304162237775916,0.3670056759135088,0.9672355901912828,0.9410595589865922,0.5113435541988938,0.9664551058192924,1
NORTH CAROLINA,1995,0.12957932864254176,0.33409598242498256,0.8943465555824245,0.7190958890170968,0.19074310820978385,0.7542979742121547,0.44792310231901505,0.9874242073461484,0.7152761245175486,0.0359152192415515,1.0,1
NORTH DAKOTA,1995,0.14795362561412875,0.2287169317078788,0.0198232160758526,0.13446153434631186,0.04254057557329803,1.0,0.0,0.7690642140747805,0.0,0.04477244461551445,1.0,1
OHIO,1995,0.19451872952474009,0.3664097114708033,0.4297303843334136,0.5657062090509066,0.09087921779062708,0.632475934745546,0.0,0.6781008680663224,0.39080235799526,0.0,0.5778889519716698,1
OKLAHOMA,1995,0.33079231639094525,0.2880449648150978,0.23818116013477156,0.0602047731122852,0.5800417133689997,0.5901804949330587,0.09058909347983668,0.8150615075618214,0.4108191054077004,0.23952863180904105,0.3761279903098819,1
OREGON,1995,0.13510109142844676,0.2980327103035721,0.4686141069633917,0.3432874558280707,0.22295367802789853,0.7963886095165723,0.05579479884644602,0.7078273028645383,0.16127376823375456,0.07078107826744733,0.3616395511949605,1
PENNSYLVANIA,1995,0.3417508756080789,0.3996305457436369,0.5330478736703733,0.5775092924215808,0.319181581743919,0.6532828187682754,0.1482109795147337,0.8377082634911197,0.6257066057482571,0.2875349886522966,0.7922645969021433,1
RHODE ISLAND,1995,0.5343916466818056,0.6364229834053292,0.8705289549847712,0.7563694135295892,0.6187333103333994,0.5689143348995601,0.3077705397500665,0.912907023012529,0.8655254143669182,0.0,1.0,1
SOUTH CAROLINA,1995,0.1042991825239707,0.2008314388407705,0.8558873878410955,0.3546604435892518,0.2910165377312892,0.3863452491138309,0.0429459059400928,0.4765052124986165,0.0,0.0,1.0,1
SOUTH DAKOTA,1995,0.10687301416527176,0.2395079522383921,0.046490542974645416,0.07928994220502641,0.15011322969946994,0.3096521528035729,0.24610459798786066,0.935261952326664,0.0,0.3826873294619744,0.3435267312993418,1
TENNESSEE,1995,0.5594826969606534,0.32805244881942736,0.32882983579033226,0.04898414587091268,0.189467780186808,0.7453989362756284,0.10775818795597844,0.6759623175550071,0.19577575988529872,0.13621407653241271,0.8640943106673838,1
TEXAS,1995,0.3085213304352111,0.3082428511069356,0.6332074543392053,0.3486819995965845,0.35694268104434385,0.7019531978909161,0.14211393874234213,0.7640841632580949,0.8170271896845704,0.13447362912952054,0.8127793290059964,1
UTAH,1995,0.2759659630722832,0.3451868835284725,0.3519516564643981,0.4244748559075808,0.4130497717403407,0.2786414547947904,0.07818303168309057,0.6003782761415835,0.20467358010240386,0.0,0.8088017141915279,1
VERMONT,1995,0.16509269387638914,0.2503857357481772,0.5287240540536734,0.5913723161491059,0.1613999895795342,0.4432801355625462,0.3170324439127994,0.9519575418404208,0.0,0.0,0.15374969728657806,1
VIRGINIA,1995,0.2368734629709373,0.2667225048907593,0.5554422463030506,0.3759528116354485,0.27203484786718424,0.6389163917839622,0.2494287085213897,0.9712958238826138,0.4126893692447529,0.4519836310880607,0.992937587708033,1
WASHINGTON,1995,0.293824065358575,0.3113746295934087,0.5882403447332794,0.35365479885230905,0.3623084316793284,0.5685847164755153,0.05882573665553871,0.6760449508285223,0.2263623775983649,0.4305667755959959,0.7741292384441134,1
WEST VIRGINIA,1995,0.5259069230359218,0.3423944443736738,0.6044334290723817,0.6054479914211387,0.2993990700432028,0.5845156635785755,0.4013924522757327,0.4990621090696402,0.2637378594454656,0.6097911047981572,0.9607792278025532,1
WISCONSIN,1995,0.13506192402197711,0.1897602568001344,0.6632153480563596,0.0,0.2716439062828803,0.5120076061676305,0.11512727440110998,0.7264275086889886,0.11557536706867826,0.0,0.3189849354521005,1
WYOMING,1995,0.35252854546662593,0.11449911071239173,0.7200769774748143,0.19405818743809808,0.12026773853518265,0.6018048505358149,0.1210728032969097,0.8841270852215664,0.5455902687787397,0.0,0.9093160321783204,1
PUERTO RICO,1995,0.6271363714541791,0.34418793780989404,0.22102708338655228,0.6705425160142068,0.3952881694335808,0.9490341499407281,0.3719319951943855,1.0,0.7176324471018153,0.1544437660886361,1.0,1
ALABAMA,1996,0.23157099586594224,0.2294391194950424,0.30013837231921137,0.4432413645807549,0.2945851021262381,0.8823702140620294,0.11102445721589546,0.9104959366886022,0.7861912191448895,0.557240167228067,0.7879906414308817,1
